soil_moisture,temperature,humidity,nitrogen,phosphorus,potassium,yield
68.29440661,23.4153652,65.45010918,17.19328714,19.15305667,6.243850199,4.465147572
21.08039334,25.34419791,89.57988878,41.10297546,11.20098974,30.53077267,5.002275476
77.76862142,30.1822677,89.16079933,14.01615528,38.40693723,48.5152678,6.749053219
63.60025952,22.94907835,71.75122831,44.73111437,44.5935546,13.83956756,5.879165111
38.28506572,32.23311351,62.14352531,29.09195483,47.48679092,51.01504997,7.049516423
69.76367989,31.31494613,64.55704846,16.62494781,7.637853678,41.11174905,4.633469506
36.8912719,34.29404633,74.12395331,53.10254285,38.29589202,23.26953083,6.091481316
72.36523037,38.75409231,45.07872721,40.70041695,37.69265567,33.37041892,5.733938687
26.75482342,38.24509122,56.41760369,27.7362484,47.61993264,58.10662388,4.309409989
62.22115865,38.92151236,43.76361205,11.53635898,16.38115675,16.90403338,2.96123038
52.4419086,24.89431194,43.66803798,36.86551295,38.39805672,32.47444688,4.825724059
25.79206821,22.63130613,49.79196209,56.16129392,7.458182994,39.34676059,5.513359
34.5136297,26.04553401,64.26266273,39.81899164,33.40605743,12.5908033,4.468982945
20.74424218,37.90170346,79.23871606,58.58253023,20.78815208,7.393714874,4.380779066
48.12607793,39.44106949,64.27479456,16.82255591,39.60092478,5.740297411,3.441430385
38.07591565,37.18649902,56.77383053,38.41525523,43.84869289,22.85810711,5.118856008
55.90144906,22.20035442,44.11764952,49.9062524,21.4169469,9.067101197,4.667931654
37.83426846,38.94855996,67.51477616,36.27703656,28.65137417,49.20734739,5.989372853
37.99514669,28.46716055,53.56342932,14.5533178,10.28318281,59.85257399,4.479004854
64.59159192,20.18620582,70.7467089,39.14430008,23.76081344,8.371710195,5.192792638
22.88857016,28.84787481,88.85938696,40.58689529,21.2360177,28.79994518,5.436558571
74.17369971,20.92138339,45.56571607,46.43546242,13.24055569,6.415266764,5.169161077
71.13583246,30.87755842,50.60626994,48.06057576,45.25153811,12.36949899,6.190451801
60.06828099,26.77108055,63.6547269,48.53863441,11.66395271,22.76074085,4.782690088
55.59329421,29.46869867,88.43069077,43.17221968,33.60827109,26.65340172,6.346234573
73.53814989,32.26340721,78.59048881,20.79055932,45.05641896,56.68806205,7.177415251
31.11981077,37.37602192,84.91145966,30.21178779,46.03858609,26.77102448,5.943846318
24.73814973,33.23803153,56.68574242,48.80649863,40.69578649,32.29527125,4.977143572
34.37061019,28.68097737,89.60192369,57.67134917,12.92635102,18.50708526,6.638448599
67.67469672,36.38855707,45.1416408,13.94734824,41.78441341,5.006882632,4.445369546
22.080216,38.11164275,42.6486453,36.77683389,17.44541656,54.46339512,3.621778299
54.96841011,22.39519933,82.78013135,25.62611357,46.50791123,9.494311637,5.139263115
79.72625097,30.63865955,86.36324351,21.26969472,36.90890066,58.03368626,7.915844187
71.34176563,25.69023919,44.52926788,35.29053418,40.33704025,12.19642573,6.12627346
51.28674134,20.94122396,45.67137134,40.30446703,8.826460408,38.26831644,5.067273915
23.81845456,33.3709339,41.65870789,10.48861157,31.2244301,59.96758233,4.110572804
69.88241086,37.25541555,45.22537813,49.01032861,41.95139571,12.61555278,5.27098804
55.93871049,23.25805309,50.47099084,50.99410656,43.77156587,28.31686967,7.085558769
26.89597982,36.24827315,88.50383095,58.27554123,6.288426713,47.92330179,5.315480512
25.63143709,37.06791467,73.39301111,19.03218666,47.26216546,6.770458242,4.300081775
74.57760917,38.28680885,78.92765128,39.72762812,6.950242999,42.93805131,6.811920262
60.15201578,25.30570178,78.80697018,31.33126867,32.65334059,9.420533584,5.41413059
69.75720796,38.0790613,66.75368749,26.74139258,36.20243874,18.00860783,5.846001546
72.73873402,26.41325509,79.87444889,38.28167257,9.830538103,13.80418894,6.415514464
54.30634112,31.04676027,69.79037662,49.11915466,7.160533952,54.90350374,6.364734278
51.04678111,21.01014942,55.72730488,11.15263917,40.32104695,14.92511942,4.241586192
45.82564462,20.87762177,68.05550544,58.47000563,22.31017812,7.223875253,5.509722409
39.01679527,34.40746425,66.67542931,50.49407929,9.820063189,37.31941231,4.878316644
46.07575765,28.88959956,81.17265269,47.55768518,39.32005174,24.0399509,5.848249382
66.43277934,25.12584751,89.08636087,48.01936911,43.21233816,27.31384214,7.529957203
56.11540586,23.80826992,60.55212827,29.45303548,31.43237858,11.54845097,4.803910738
73.5513974,33.39906982,78.16953392,47.58102754,12.25565638,46.15289703,6.921233496
46.60280086,20.00803088,44.9881502,29.33851043,5.685011217,38.08545073,3.639372613
56.42537472,36.11782338,78.84156847,54.93534148,36.53611166,25.03193746,6.545381864
57.87845319,21.58499212,58.5708456,18.86111917,29.75628537,14.43662191,5.071361575
55.50182974,23.8297923,41.96950814,24.61737121,34.28587138,37.63984565,4.61085343
62.15802639,27.72472791,58.16230893,37.56687713,41.59331016,47.82285037,6.66691552
34.2460081,29.69717479,70.53213755,25.96055179,24.54024996,22.18185061,3.356859932
50.74182665,27.09990232,45.96250838,31.21186226,10.6031961,6.422321095,3.006015916
26.25348817,26.4142433,86.20172462,34.62113447,47.29924784,16.78891916,5.694675104
43.07067966,39.27832024,43.88362066,52.81766744,29.53679573,42.53188004,5.504351222
49.26002412,32.83159362,86.50033599,36.15961268,32.68823536,59.40030076,7.671252594
59.13345557,20.46865911,75.3568759,28.12299243,47.00351433,5.735693167,5.79508548
77.03186316,28.60351817,56.48560877,22.3868082,46.92126453,21.83844592,6.092159181
56.03906399,37.50017399,59.53751739,30.43379894,30.7442573,8.411147875,3.975691876
64.61563497,26.02912373,77.04046824,35.78680522,18.39251411,22.39921083,5.421367208
50.37596357,21.8911269,70.07355504,47.30574286,49.87011353,27.32528887,6.316701166
58.04624188,35.16769543,73.58214607,16.05243881,35.63676905,55.64741506,5.357578475
24.25593297,32.12027664,59.45823083,21.08045941,23.37965046,9.430843967,3.433916845
35.26349485,31.40625016,64.39067409,28.98270079,30.19265613,47.74237292,5.64721016
41.71118559,21.07153119,89.4933742,28.01992026,23.71253226,26.75439178,5.454045557
48.3496013,22.8099802,50.69614352,29.58740438,44.97373185,49.61945673,5.615469542
22.73892473,32.45098792,60.89280933,49.67606323,26.71247187,33.23712019,5.201899479
28.40144585,24.15647683,54.59115938,26.20772015,42.05877692,7.160512136,3.029285303
36.60885847,30.08140159,78.25557552,35.09490902,42.8079334,57.04132366,7.12252794
78.29196145,30.89763372,78.20063128,41.19535164,42.0949552,9.550373489,5.842917633
39.88082043,25.67014381,54.62227305,21.60892751,37.49848756,37.87259264,4.340727213
48.92246349,38.96850311,44.06951583,45.93476936,43.46949726,53.27172696,6.366967795
31.76586276,36.84928214,40.57163383,37.35556599,22.42533108,9.387338876,3.578105435
56.64680426,34.44747015,61.37252666,32.33905815,10.15984428,35.46413636,4.863812704
36.84099293,21.55987733,60.51687972,50.48920134,42.9104392,50.33594315,6.146265389
32.41955471,22.12260039,89.41949393,22.17476296,27.41757871,59.24785898,6.372152158
50.99435771,29.85562692,63.49010378,54.15879853,10.73192146,44.83800704,5.192995465
20.33034795,23.21426698,52.82091848,38.05243677,10.1890635,20.30839065,2.897430068
20.45984196,39.56530927,84.56147205,40.45874397,12.16590773,43.47636814,4.747845163
33.14412855,23.17040468,64.55339748,53.75294821,38.79379669,43.81717231,5.81831372
22.20328175,29.74935671,69.95878176,50.87913439,36.98855031,43.49813067,6.531365397
26.48154525,27.28242114,44.78343552,40.07810344,14.17184061,51.98432404,4.143168405
40.33163896,32.78772843,59.14582037,47.65938519,43.11155381,9.805903439,6.009523709
68.15514077,22.58072818,87.21118372,31.66597451,17.6582658,10.9630915,5.980104116
54.3229186,28.60632856,69.47526921,37.36888767,40.68435125,40.23394183,6.986898538
50.76006356,25.49410066,57.22509276,13.10350684,26.99626585,57.46346029,6.158906798
37.60932939,37.75503049,71.28335903,14.4928959,37.91969071,30.62112514,4.475400726
75.90522317,20.81171424,85.52055448,51.47127021,22.16244484,57.83094859,7.523498813
43.82090247,38.27454988,53.69953002,12.98358278,20.62132687,56.59468927,4.407446535
25.22556601,36.65988277,65.25583592,18.46995628,42.86118195,54.6600356,4.709788019
57.02399097,25.95141433,87.9345327,49.79163295,6.588601453,55.04180362,6.43636393
26.83030361,35.78581309,48.61980716,10.05729753,48.86316263,54.40753363,4.637428497
40.71338857,20.62427121,75.98319628,24.12021644,34.16808012,50.09391609,5.665396596
50.44471632,39.33731101,70.72405041,39.20193289,24.46175247,43.22384272,5.363616607
72.45335148,30.53189885,73.98375656,39.77249657,33.2624539,6.342449823,5.698983477
49.61279482,26.06562052,57.56098153,48.85764541,10.52334259,12.27394757,5.031004818
62.13552596,27.25166425,55.69396867,35.29631272,28.13236049,12.382763,5.538426684
79.56901034,21.32810707,74.21048353,35.47009348,49.32929855,6.294715635,5.730780047
27.88934719,39.78699028,50.77716426,46.26552878,15.5871247,11.41859726,3.565676162
36.48389153,20.7858389,60.98273724,34.93122316,37.50251446,55.58605385,6.017689086
43.67456454,33.09814246,49.4087323,40.42455433,24.57371191,41.50923578,4.644659326
45.30969071,28.85471855,40.41524206,54.88870341,34.36061668,22.16401601,5.421935442
44.66126452,38.97832436,88.502868,30.07255038,14.21992529,48.63480067,5.492870407
74.45666015,24.91999481,61.58514893,29.25625355,26.17092422,31.86032178,6.137607682
62.84195867,30.64173648,88.46748072,10.17744959,49.10417212,12.81698703,5.345085416
56.47431285,29.64712417,47.01617599,40.67131308,13.7879218,53.64761447,5.251054328
38.56236307,34.05732888,69.36833897,11.48859537,33.64002625,23.62640704,5.046642921
69.42742305,21.36020464,50.04870164,35.20742449,30.90189869,43.43725768,6.709627688
77.30363069,23.8757826,79.50370635,50.21168945,30.42732138,20.98267883,7.258794852
69.27189695,24.2912964,79.18514944,37.49605353,32.68054803,32.50391879,7.133825744
20.09390631,34.7630151,45.63035745,23.48180826,27.60070882,49.89389913,4.206579191
58.18408221,23.78277393,85.60322264,49.30842107,5.761883762,13.62275405,6.178957861
23.06812289,31.46983528,49.73148236,23.4858502,45.50435652,58.74882674,5.152742109
35.45643322,24.30487641,70.64886708,46.65158905,42.21404724,8.861875757,5.389787792
23.57148202,37.232499,89.281681,40.51292276,12.83754564,34.37049004,5.102500321
56.22772718,38.84370909,84.11982674,18.49981484,23.59729298,55.38140356,6.489886431
61.19539481,30.3698595,87.82819643,55.25669374,39.67470413,57.01316367,8.851956674
26.86925828,27.04617768,57.12993856,20.03218415,49.10280419,17.76599296,4.511528046
43.03033298,24.6811555,45.27878211,59.47935371,47.80116709,12.91917397,6.161952831
47.37419054,20.99562003,49.41734366,10.36552443,45.47116399,44.84216502,5.461702242
42.14318131,25.37000152,65.02474475,23.17416886,12.12682538,7.308546255,4.060228664
27.26150003,33.0847156,79.66148391,19.99301486,46.15137977,31.6881433,5.533652623
45.13686741,30.67233863,47.50768221,10.69967051,44.53002108,48.79953747,4.800394429
65.07068287,38.88082557,72.98657661,46.61839501,21.962746,35.81400985,6.891304628
24.26045987,27.92554525,56.1788802,44.6712901,22.75351675,15.34072962,4.394057048
24.81080084,33.87726685,57.06010362,49.61754822,25.69590149,31.78743647,5.24264864
41.28627751,29.78645495,73.09588651,22.83492732,34.52790339,55.6701094,6.415089094
76.5035427,30.25152432,63.34997098,32.21675835,16.73760272,38.94671379,6.289806169
60.1143588,25.35548629,80.60166465,42.95567608,6.032679325,44.68198452,6.606019071
60.7201974,29.09901554,47.79592548,31.98842519,11.35532861,23.49451338,4.325867122
41.71519945,29.41569994,79.49741349,44.86628852,24.80521584,15.36660763,6.002052271
55.61964747,34.13285043,43.2117624,41.69867042,17.69011562,19.06032264,4.968470984
20.60787104,38.81279998,49.70269401,15.73239015,39.40324525,34.32476766,3.740202864
58.16576278,26.58642555,72.80748573,49.05215605,9.801053175,20.41210845,6.088412371
74.79721685,20.84400937,82.74628283,46.03381795,46.28593515,34.80806331,9.050049896
56.7544081,29.92590251,52.63398139,42.79171938,45.2897231,43.92855601,5.960548718
72.42191561,30.88922664,56.35958029,17.75468031,45.89405676,45.39177319,5.728960341
63.43838333,23.36881102,66.85603741,23.39982244,38.28244994,14.05767168,6.621745228
27.23350498,35.20929213,50.57864032,29.65885158,9.814998717,46.27369669,4.20675446
74.14719844,39.69858217,80.55781308,23.99648108,24.71619071,41.99784768,6.098315806
23.98663066,38.91549434,78.68183225,21.39051453,10.91324173,5.660282335,2.810059111
52.03804835,23.94212078,47.2645856,50.26788351,49.44646367,8.23796963,6.373057087
28.52822743,37.5072648,63.19148659,41.91161232,19.98672905,40.5437226,6.167532955
20.70239664,34.08987273,78.74138833,38.27360658,31.33987439,26.10371448,4.43575987
45.32205561,29.07693128,56.86647656,21.29763554,40.07268744,13.03571998,4.312171854
37.70244246,30.81221989,71.65534114,55.90382811,46.42772379,7.441810754,5.624811295
49.16002963,36.9920035,42.51065607,19.55915195,38.99964766,13.76690874,4.316969199
54.6319932,29.60269879,70.43443803,49.74754664,35.35267004,57.66326804,7.847171308
22.62434434,27.46414738,47.632649,58.33363334,25.96918019,45.01611029,6.355470803
27.38019771,29.86494986,81.52916626,46.35463646,32.24300602,34.02379815,6.080238984
53.51854379,31.58259608,57.77247318,59.64293876,9.237371398,56.7847275,7.755400769
40.59004119,23.78155308,54.07769314,42.55255585,44.77651439,39.05107407,5.753177433
63.75040925,38.01815461,82.04444884,20.87301718,29.4699789,44.91048536,5.442102501
59.13749892,33.48373898,42.50720115,20.19097469,6.80607727,20.54585002,4.317463164
70.73626178,32.66537835,59.83043997,26.22821421,46.39559565,37.3940014,6.289621726
61.5495696,21.98992452,58.50017703,10.35650101,27.01858882,12.89124844,3.500277135
45.79586464,32.08347876,54.24001871,44.0849235,44.08651137,27.24657299,5.562364723
60.37799734,22.41921324,85.5877166,23.43338923,43.55995794,6.828217874,5.651520158
36.52287046,21.5739535,77.54641968,50.75916161,41.70882144,16.91454482,5.68107877
38.37880993,30.54621791,43.19615821,27.95863253,7.763135868,9.117774618,2.521805376
67.3391096,28.05571068,75.73437247,33.99782467,16.11799904,26.32783507,5.503219966
46.78517098,31.7762054,66.36495666,58.28444583,44.39965426,51.36693406,6.767438927
67.90282043,21.78444336,85.04339472,22.10860615,45.45459752,25.78637585,6.641402607
69.34534242,28.61966126,55.64728087,46.06270487,25.61309881,50.74017943,5.782116783
71.45374026,23.4957343,68.70809998,47.75588947,24.80186604,41.10740719,6.980585761
74.99811415,39.74200172,65.03776374,21.04990788,12.88132852,33.02411956,5.234773367
45.85911323,31.22300425,64.47804531,35.04984183,48.57848549,18.02904313,5.39582313
39.1320091,33.74873722,62.80526998,27.51009627,14.59123139,55.71858511,5.511400722
54.9319248,26.50836561,50.28147378,48.59531217,13.5921553,7.981044486,4.02914777
42.27034541,21.8947783,77.78549612,41.12416595,34.73280366,42.89021597,6.009037195
56.06445001,39.51741726,62.56680164,33.79915274,15.92799364,39.1681941,4.982755607
62.33515176,25.72518071,87.92581375,48.96816325,47.2447225,29.25728372,7.724216215
61.30430111,28.4761637,53.04042136,21.7577785,5.490814789,18.21765254,4.021233139
42.47317322,32.99727843,74.13719198,47.68109403,5.258896805,28.68827653,6.09433542
30.0116121,20.49394595,87.03585398,53.2687156,27.71945606,53.00249991,6.380700878
45.83176031,36.20518261,73.17291615,53.93107984,26.9628107,51.02213606,5.913604627
28.55564864,30.7315638,83.56364538,49.18367965,12.35138099,56.77596875,6.84902326
73.40582211,25.56434374,81.37404799,30.40070835,27.25338033,21.92862636,5.294427991
40.75264764,21.23215971,58.00588577,59.09040114,23.52474973,26.29072871,6.157665705
29.26758483,23.24996831,70.006197,28.97968219,45.06482864,6.029938396,4.015847396
21.52686559,37.90067718,47.81306699,41.93126996,5.41642641,56.86224971,3.35500567
58.74934318,33.72048448,66.77629413,18.0537089,48.93214123,23.11645505,5.119810836
58.21413905,24.99803443,51.52109859,59.02244493,33.09767439,27.22901018,6.89733377
40.43624999,21.3120153,77.18684075,45.19929609,11.83295505,54.92925363,5.530536569
24.30271333,33.81230625,66.40292109,47.66887726,7.104200622,33.96291366,4.80770958
44.57773369,31.44815452,60.56136813,13.28883517,29.21475464,36.1395998,4.793212103
38.6730497,28.09039049,53.43985481,48.17089071,15.57005747,14.6928061,3.866057242
60.62723838,27.27222898,89.93492409,48.73617146,18.55244917,32.42630115,6.436999777
56.34675497,24.33628552,43.58552604,43.58863632,16.03094742,55.50147305,6.753442937
41.87562369,33.39222513,42.17803403,24.59548069,34.25775411,35.72949485,4.840717895
33.07355326,39.41336056,50.86287002,34.48450211,29.9088033,19.03140006,3.93803674
79.28215797,23.51430492,88.55362293,15.52171857,8.508849058,6.714947527,4.96448148
47.24009727,31.9423324,88.96190842,33.57935332,28.69369399,23.49659754,5.123845663
61.29645415,28.48370111,72.74638674,22.19119263,40.60353945,36.49250027,6.481524073
28.43317805,28.93377443,84.00533336,27.45484932,8.653756587,7.34373086,4.089175149
49.13538198,25.0829456,50.69808654,18.13002042,45.03825393,38.53859175,5.279323423
21.65220319,36.50269751,88.60210471,21.50271839,31.02379923,33.78776049,4.611362845
50.32730707,29.70511208,47.13924251,13.82843209,47.77810112,48.0889508,4.788252224
77.84104443,30.86811704,45.05625941,55.99506832,11.6663548,6.588849475,4.730434828
43.05240278,26.09521826,45.61057696,36.5205344,49.71042497,47.94660397,5.88410913
22.33976075,23.63616931,68.65639616,29.83709856,33.99227897,33.64823752,4.749595942
21.85734746,21.71820776,79.04872004,36.75146064,30.53723898,25.3791133,5.481193412
43.2792056,34.28238282,58.33335889,41.41466142,28.18758309,58.0960637,6.485705425
29.60149619,23.92468563,88.89479939,56.09393967,6.064446789,13.8065751,5.119751848
21.40112578,33.80150708,61.72100691,18.93464761,47.28376362,34.77288155,5.014778522
65.37281684,27.80752892,47.52242754,24.77762493,33.97975128,22.65398105,4.573856355
47.51138053,28.31549602,63.29833741,58.78946682,9.123191802,34.01175083,6.309293639
37.35468632,29.38354992,73.95185827,28.55964933,5.942847663,35.37514989,3.998718299
74.00499098,27.35417016,81.61128903,11.12808254,7.285263766,9.919653663,4.886410196
26.96833761,22.01239954,62.9384145,17.38217463,32.42280935,41.36243308,4.529741453
77.35512974,26.1926362,69.6803413,11.31693509,32.63069367,39.89648228,4.819757338
38.83800304,33.27468721,53.36723561,59.49615712,27.48502813,47.3207001,6.556087773
73.30422034,33.31568803,72.29582632,23.94354245,18.80446193,9.986217151,5.204964326
56.17657259,25.72448614,89.2985972,56.17713785,28.92842292,21.34922008,6.483904175
69.60244158,29.20205253,42.45267863,59.79431379,28.23358194,40.75608299,6.62891848
79.04078979,23.86894456,84.32653354,39.99206106,5.873700194,12.52019543,5.652102144
37.30432627,24.20744163,68.11412514,11.65981575,17.71111536,42.26790159,3.300450691
77.66812912,20.46094177,52.60493298,14.07958152,7.393340366,8.246469095,2.822937156
43.36891369,37.934931,87.7444855,34.07945276,45.50696382,23.42123541,6.379095407
43.13071428,24.2141333,64.16771515,30.30860065,37.63504233,51.56911173,5.569427879
40.42322626,24.55067754,56.58451258,40.30886529,49.82518266,47.58602097,7.315696264
52.48445644,25.59202865,49.07488141,31.94239049,18.59770685,40.46183934,5.778873654
29.24870259,22.54816143,52.22261051,56.70384246,44.53186315,52.87521291,7.444913697
53.22268912,32.78525766,81.64245208,36.73698577,32.13744206,44.00982493,6.002572526
52.50228874,21.50285906,70.72050047,44.68630307,25.39064331,33.56563079,5.311361243
65.71410876,22.68404853,85.66228097,54.82426363,15.01579001,58.88446252,7.09752488
70.01899772,32.89513453,51.59842261,17.34359379,38.22764744,43.21708439,5.388494036
46.42648102,26.79321241,46.05692869,21.48673271,45.6863337,38.07519472,3.963769051
38.13999496,34.15895653,40.30437655,15.36593302,15.58887791,27.48788085,2.936335488
35.56009384,31.14849489,65.39310188,16.98191996,12.89256507,54.63268742,4.355890314
31.6774302,25.12042346,89.91534652,35.62919835,36.32998618,21.26400026,4.751998408
23.45885493,33.01655901,74.74826344,26.05896295,48.96379232,5.507077682,3.694641806
40.54687873,22.32547361,55.4197296,31.15864198,38.74797955,15.82072873,4.651399149
36.21486153,30.72820766,83.84292915,59.12449159,17.80613326,11.02346206,5.556751073
77.98504315,28.7429621,79.0861133,17.83521739,23.89799409,22.54465758,5.00769123
53.46252958,25.35747166,40.7707583,37.04060354,22.2942936,50.42332726,5.721420692
40.83662234,32.08009995,80.84302403,14.94355775,43.34427581,40.8341327,5.391874721
54.82805606,37.42667185,55.02633786,25.92481566,39.71168505,14.29393241,4.677439082
28.35180208,39.978094,47.48367323,36.37629618,31.50389456,48.38519466,4.526383109
46.64262495,32.15525537,51.31654199,57.3315873,17.37315997,32.73209264,4.912235753
57.57405929,28.09411749,63.42899022,29.56141106,47.20948375,33.19930433,6.876865308
49.33386991,24.504142,61.24339635,13.24533481,34.39918511,24.91616995,4.839228187
44.10672804,25.14192179,54.44436497,29.4080724,48.67144909,52.55390007,6.625199902
79.63090333,29.58909956,48.61091611,17.28705879,31.10526649,22.50800171,5.027428986
72.81888573,27.34555403,78.11153948,21.49948066,41.95367413,10.17768684,5.541793615
57.40435749,38.27629045,89.50548919,40.90453116,41.58974207,21.65009467,6.525420888
54.16264167,27.36590935,78.88957902,13.37119331,20.17979496,44.34444504,4.208583401
57.23962879,27.46889182,54.79684838,33.23618781,48.38093253,41.16700377,5.722311862
32.07872647,27.67069025,52.24044807,40.4730793,5.987366042,15.34094345,3.313641968
43.7082646,36.73240421,50.8832938,31.09291962,39.59199089,11.14813645,4.132903124
22.36757197,33.01576642,46.83475372,10.95631753,48.45006886,41.34761671,3.639742334
48.53276225,32.28337701,67.56652748,59.27596785,20.25086915,42.20072596,6.572636007
52.58147504,26.68286045,70.2700186,28.35578837,34.16497645,25.13823005,5.403238761
33.66498417,36.35808354,75.27513303,48.92885935,30.30004624,51.35407609,6.891500904
77.84173083,20.76727723,74.01066855,26.28232461,39.26782894,58.80128621,8.630365769
74.56727666,37.41594345,54.61666556,33.75083785,43.97800647,16.31048729,5.108295949
63.32859413,30.254998,56.51555027,29.42318213,32.13700562,36.73877936,5.741922311
52.00319773,27.9650047,74.07572677,27.12696148,41.71570639,5.294048095,5.050444406
72.19814958,29.94334561,57.47238204,11.09256886,19.05285092,44.21799178,5.051254216
27.83914063,33.34831061,50.63115948,28.00104689,15.28641764,27.78551625,3.050618803
67.43058766,20.25530853,58.71680768,54.47449952,24.38004603,15.62980748,5.712824476
27.48924884,37.43103713,53.60420788,44.51966693,35.49814698,46.3722057,5.505240944
67.65263975,28.93479051,44.41563606,17.27114295,13.4261127,49.58568387,4.447720682
36.5460541,26.85933039,81.50694511,39.55775023,35.61584865,11.11415756,5.253180099
72.62543486,22.76491131,82.65556946,54.611543,22.73421419,7.254766901,6.337732469
76.64252563,28.78930749,50.98751501,45.00170205,40.80088733,23.37431429,6.539393001
28.92775816,29.92645543,43.23860998,17.43421962,6.65761177,39.42947562,2.737407007
47.7605363,28.07293389,76.94137187,53.39162484,35.0592187,48.638074,7.135503244
78.85924269,33.57320188,50.57643129,25.07720066,34.24200515,35.03343731,5.346716878
49.00444616,28.41793058,59.67177447,32.70380722,47.34209643,36.9411827,6.012208729
71.81285135,39.22835156,43.20676261,36.30713798,37.10153991,48.9922022,6.938749605
55.32389133,31.98555036,51.31347924,52.52533022,40.83358534,34.08638558,6.525379579
42.51979448,36.14955871,79.64511392,56.58037476,45.70659571,38.61349696,7.0992579
37.14701333,22.18711806,80.21982235,56.48264389,35.37733632,33.3919537,7.006052201
32.19338547,27.94582586,50.35424124,10.39770906,18.05691357,53.42520284,3.272562554
65.70789148,26.73695403,56.79569226,56.09442428,44.13982098,17.95341402,7.538446317
43.19243041,31.38964776,46.71192095,12.7193483,38.64101538,19.51964715,3.328017188
50.67652773,37.2222704,43.70863151,23.28868284,24.09969218,12.03788039,4.105528044
49.5395288,21.56676436,89.60858572,35.74939274,36.97381277,50.07067133,7.261787517
54.63674175,21.45149596,72.77969756,33.99628445,44.04599947,27.64775098,5.725246996
71.93462874,37.00635416,67.10482546,40.23548969,48.90434591,24.13416675,7.065026324
78.84436062,24.25700172,78.27492502,33.97231144,47.85581768,58.97417944,8.258388039
44.45505251,33.37506509,82.00385798,56.71878398,19.6397522,55.97418515,7.788386236
69.65113533,30.85756265,80.3357384,22.02744241,23.97621712,58.45932252,6.529950836
65.87166768,36.6578719,40.82697246,23.7012347,9.929147224,12.82644482,3.635977525
54.41173709,22.5017782,49.34039491,56.03689678,16.13949292,54.01884972,6.257969333
77.36282862,22.59565931,72.74526511,13.83697569,44.70895438,23.07902797,5.039317837
32.02847093,31.13636721,58.78796739,40.4780411,21.23824668,5.696122362,3.781925064
26.55585262,38.92757307,89.12413255,44.0867976,32.92486964,26.52140848,5.209517819
71.23771802,28.29995517,73.27023963,35.27708617,34.96845282,33.00579942,6.617877335
46.348989,26.53884201,87.82744544,44.71159394,40.18231738,10.9521233,5.227187161
70.81813125,32.13378646,50.07232408,18.6377323,13.22600136,34.57226893,4.543265985
73.58541231,38.60897201,83.19785141,52.63161164,18.71659106,50.07049713,7.556342764
23.74745562,36.73855666,56.06761529,17.00128447,25.17513537,25.7708023,3.645189188
73.00788578,39.90967221,89.47824041,30.04062222,21.41784776,24.39546436,4.827724601
46.89914332,20.45137166,47.8844336,13.76288007,49.23073548,23.63457311,5.045313303
50.62594934,22.25716289,65.81699094,37.26055394,42.57233614,55.77019452,6.707386162
57.59555067,32.18935527,79.64222669,43.48729037,26.58590396,7.681695433,5.351938106
75.5829564,36.41152879,61.63212403,57.06108175,44.56708817,29.47918781,6.093474462
21.14696567,25.70488685,63.40420301,46.96680979,20.64438264,19.55296998,5.219773845
48.6106081,24.78422176,89.31778978,37.05514582,40.36227458,54.1593864,7.155244708
61.26332255,35.73951599,61.26540752,56.63085086,15.06540191,10.2828745,4.60836962
63.36241746,21.12763708,70.20360503,33.9218419,39.75449204,27.62935217,6.448381673
61.55194589,27.38765295,42.72698303,38.06028265,25.54040314,27.37488836,5.43545425
28.06610776,30.11618445,82.11050401,39.80492638,9.837469445,53.86169297,5.996313628
37.9637353,31.20697349,72.40840245,30.49898629,17.29681046,16.85213948,4.052524203
41.52293153,34.57230314,60.20100514,51.92413453,23.10235808,40.46924757,5.748373571
68.26623246,27.09691447,40.808477,19.25879694,38.71818102,12.39233698,4.304481742
36.72559234,32.25368689,69.58344103,37.74210952,8.284222163,57.46866427,5.629608134
32.64229783,31.70750846,40.63289142,46.11166281,34.67961478,37.61582276,4.779361062
77.44688114,30.95232201,40.0601807,55.19880859,37.22061384,39.44412017,6.566962713
20.53179711,32.80966586,70.80492811,54.19591982,34.42646165,28.85753709,5.408317144
79.86925134,25.18898342,49.45085337,35.43701447,39.23013372,23.8255492,5.57753412
60.60927793,21.69297507,49.59437749,42.15807256,13.01758772,16.69720362,5.755138638
69.70815797,22.38543344,72.66357829,29.71188681,31.41965098,38.21932646,7.338085795
37.67716378,24.49164765,42.6848594,33.40888814,47.35152262,57.50089599,5.74931219
20.85891666,30.00395871,55.67027807,55.31328963,32.48529214,24.78850248,4.376541807
64.27217111,36.80885501,47.47159511,56.53519966,32.51013561,53.57362888,7.153636876
70.04867582,34.02586684,69.00881849,54.7707029,38.1397839,13.18269721,6.290570598
64.42856792,35.78081208,73.08825774,16.91854309,19.99419045,56.48693115,6.237521888
28.57101724,27.01951248,76.05679268,52.50420107,36.52141556,24.27674561,5.368415701
65.20567534,28.09307483,52.76156085,57.41818655,46.2305225,25.88499664,7.181989628
66.13536693,27.87363772,44.46248758,28.06248473,5.490296286,30.45632414,4.573732802
59.51243094,23.83746369,43.93418285,35.93231447,44.15508685,44.50343485,5.946224786
65.96695597,21.22433316,61.30757742,48.95476279,14.83782491,44.58093885,6.641451903
70.75528638,31.81832186,87.29222045,38.10390688,25.51654732,31.37737216,6.902376702
